USDOT,Company Name,Operating status,DBA,Entity type,Operations,Classification,Docket #,DUNS #,SCAC,MCS-150 form date,MCS-150 Mileage/Year,Business address,Phone,Fax,Email,Web,Mailing address,Representative,Power units,Autonomous units,Electric units,Drivers,SmartWay,CARB TRU
2412,"CLARENCE ALLEN, JR.",NONE,BROWN'S TRANSFER,,,,MC107555,,,,,105 CARPENTER DR LEWISBURG WV 24901,(304) 647-5522,,,,PO BOX 1315 LEWISBURG WV 24901,,,,,,Not a,Not 100% compliant
2414,"RALPH H. BURNS & SON, INC.",NONE,,,,,MC113063,,,,,7575 SENECA TRAIL HILLSBORO WV 24946,(304) 653-4213,,,,PO BOX 38 HILLSBORO WV 24946,,,,,,Not a,Not 100% compliant
2415,CAPITOL TRANSFER & STORAGE COMPANY,NONE,,,,,MC85012,,,,,1545 HANSFORD ST 25301 CHARLESTON WV 25325,,,,,,,,,,,Not a,Not 100% compliant
2416,CASE DRIVEWAY INC,NONE,,,,,MC17002 MC145242,,,,,P. O. BOX 1004 HUNTINGTON WV 25713,,,,,,,,,,,Not a,Not 100% compliant
2417,"BOND TRANSFER, INC.",NONE,,,,,MC147423,,,,,6850 GATO ROAD EL PASO TX 79932,(915) 772-9688,,,,,,,,,,Not a,Not 100% compliant
2418,COMMERCIAL CARRIERS INC,NONE,,,,,MC110659,,,,,P.O.BOX 6809 CHARLESTON WV 25302,,,,,,,,,,,Not a,Not 100% compliant
2419,"TRENCO, INC.,",NONE,,,,,MC135234,,,,,"2109 MARYDALE AVENUE, P. O. BOX 697 WILLIAMSPORT PA 17701",,,,,,,,,,,Not a,Not 100% compliant
2420,"CONSOLIDATED MOTOR EXPRESS, INC.",NONE,,,,,MC8744,,,,,"910 GRAND STREET, P. O. BOX 1160 BLUEFIELD WV 24701",(304) 327-6516,,,,,,,,,,Not a,Not 100% compliant
2421,"CRAIGSVILLE DISTRIBUTING COMPANY,INC.",NONE,,,,,MC128673,,,,,W. VA. STATE CHELYAN WV 25041,,,,,,,,,,,Not a,Not 100% compliant
2422,"CRYSTAL FREIGHT, INC.",NONE,,,,,MC127658,,,,,1520 WASHINGTON AVENUE HUNTINGTON WV 25705,(304) 522-0375,,,,,,,,,,Not a,Not 100% compliant
2423,CLYDE E. CUTRIGHT,NONE,CECIL CUTRIGHT TRANSFER,,,,MC108474,,,,,"9 THURMAN AVE., BUCKHANNON WV 26201",,,,,,,,,,,Not a,Not 100% compliant
2424,CURRY TRANSFER & STORAGE CO.,NONE,CURRY MOVING SYSTEMS,,,,MC282856,,,,,111 DAVISVILLE RD DAVISVILLE WV 26142,(304) 485-4513,,,,PO BOX 1806 PARKERSBURG WV 26102-1806,,,,,,Not a,Not 100% compliant
2425,DONALD E. DALEY,NONE,DALEY TRANSFER & STORAGE CO.,,,,MC111541,,,,,1329 - 42ND ST PARKERSBURG WV 26104-1243,,,,,,,,,,,Not a,Not 100% compliant
2427,"DISTRIBUTORS SERVICE COMPANY, INC.",NONE,,,,,MC108392,,,,,510 31ST STREET PARKERSBURG WV 26101,(304) 615-4545,,,,,,,,,,Not a,Not 100% compliant
2429,"MID-OHIO VALLEY LEASING, INC.",NONE,CHRISTMAN TRUCKING CO.,,,,MC129601,,,,,4110 EMERSON AVE MEADOWLANDS PA 15347,(412) 343-0255,,,,,,,,,,Not a,Not 100% compliant
2430,"FRAZIER MOTOR, INC.",NONE,,,,,MC118458,,,,,2012 GIHON RD PARKERSBURG WV 26101,,,,,,,,,,,Not a,Not 100% compliant
2431,"ELK VALLEY MOTOR EXPRESS, INC.",NONE,,,,,MC97429,,,,,1533 HANSFORD ST. CHARLESTON WV 25311,(304) 343-5127,,,,,,,,,,Not a,Not 100% compliant
2433,"MOUNTAIN STATE TRANSPORT, INC.",NONE,,,,,MC73937,,,,,721 E 4TH AVE HUNTINGTON WV 25701,,,,,,,,,,,Not a,Not 100% compliant
2434,HOGANS TRANSFER & STORAGE CO.,NONE,,,,,MC106002 MC116119,,,,,109 WOODLAND DR ELKINS WV 26241,(304) 636-0616,,,,P. O. BOX 1307 ELKINS WV 26241,,,,,,Not a,Not 100% compliant
2435,NATIONWIDE MOVING & STORAGE CO.,NONE,,,,,MC133973,,,,,2446 RT 60 HURRICANE WV 25526,(304) 343-3552,(304) 562-3354,,,PO BOX 280 HURRICANE WV 25526,,,,,,Not a,Not 100% compliant
2437,WARREN JOHN TURNER,NONE,TURNER TRANSPORT,,,,MC75830,,,,,P. O. BOX 694 BUCKHANNON WV 26201,,,,,,,,,,,Not a,Not 100% compliant
2438,"WILLIS HASH AND WALTER MEADOWS, JR.",NONE,JARRELS TRANSFER,,,,MC91281,,,,,OLD WEST VA. RT #16 BOX 86 MIDWAY WV 25878,,,,,,,,,,,Not a,Not 100% compliant
2439,"AIR-TRUCK SERVICE, INC.",NONE,KANAWHA VALLEY AIR FREIGHT,,,,MC135316,,,,,KANAWHA AIRPORT CHARLESTON WV 25311,(304) 343-4544,,,,,,,,,,Not a,Not 100% compliant
2441,J. T. HUTCHINSON,NONE,LOVEJOY TRANSFER,,,,MC32254,,,,,W VA STATE RT #61 HANDLEY WV 25102,,,,,,,,,,,Not a,Not 100% compliant
2442,BOBBY E. LOWTHER,NONE,BOB LOWTHER TRUCKING,,,,MC138622,,,,,ROUTE 2 IRELAND WV 26376,(304) 452-8999,,,,P.O. BOX 184 SUTTON WV 26601,,,,,,Not a,Not 100% compliant
2443,"MAIER STORAGE COMPANY, W. J.",NONE,,,,,MC272,,,,,"1653 SEVENTH AVE., P. O. BOX 365 HUNTINGTON WV 25708",(304) 523-7456,,,,,,,,,,Not a,Not 100% compliant
2445,"MARK III TRUCKING, INC.",NONE,,,,,MC136399,,,,,"335 18TH STREET, P.O. BOX 457 DUNBAR WV 25064",,,,,,,,,,,Not a,Not 100% compliant
2446,MATHEWS STORAGE COMPANY,NONE,NATIONWIDE VAN LINES,,,,MC2659,,,,,P.O. BOX 3524 CHARLESTON WV 25334,,,,,,,,,,,Not a,Not 100% compliant
2447,W. R. MEREDITH,NONE,MEREDITH TRANSFER,,,,MC113644,,,,,P.O. BOX NO. 349 NORTHFORK WV 24868,,,,,,,,,,,Not a,Not 100% compliant
2450,MYERS TRANSFER & STORAGE CO.,NONE,,,,,MC52565,,,,,"418 3RD AVE., P. O. BOX 1268 HUNTINGTON WV 25714",(304) 776-4797,,,,,,,,,,Not a,Not 100% compliant
2452,NELSON TRANSFER & STORAGE COMPANY,NONE,,,,,MC14751,,,,,ONT RD. CHARLESTON WV 25323,(304) 342-3101,,,,,,,,,,Not a,Not 100% compliant
2453,HAROLD K. NUCKELS,NONE,NUCKELS TRANSFER,,,,MC66390,,,,,1005 ONE HALF SUMMERLEE AVENUE OAK HILL WV 25901,,,,,,,,,,,Not a,Not 100% compliant
2454,"BRICK HAULERS, INC.",NONE,,,,,MC4080,,,,,403 HOLLAND LANE ALEXANDRIA VA 22313,,,,,,,,,,,Not a,Not 100% compliant
2455,"PARK TRANSIT,INC.",NONE,,,,,MC135019,,,,,521 CAMDEN STREET PARKERSBURG WV 26102,(304) 428-7618,,,,,,,,,,Not a,Not 100% compliant
2456,PERDUE TRANSFER AND STORAGE COMPANY,NONE,,,,,MC30024,,,,,810 N EISENHOWER DR US 19/21 BP BECKLEY WV 25801,(304) 253-7397,,,,,,,,,,Not a,Not 100% compliant
2462,ROBERT E. SHREWSBURY,NONE,,,,,MC135694,,,,,PO BOX 87 COALDALE WV 24717,,,,,,,,,,,Not a,Not 100% compliant
2463,SOUTHWEST SUPPLY INC.,NONE,,,,,MC144038,,,,,350 ROANOKE ST. BLUEFIELD WV 25701,,,,,,,,,,,Not a,Not 100% compliant
2466,SUMMIT TRANSPORTATION CORPORATION,NONE,,,,,MC139376,,,,,P. O. BOX 631 PRINCETON WV 24740,,,,,,,,,,,Not a,Not 100% compliant
2467,"TIMBER TRUCKING CO.,INC.",NONE,,,,,MC128672,,,,,OLD U. S. HIGHWAY NO. 21-SOUTH RIPLEY WV 25271,(304) 372-2211,,,,,,,,,,Not a,Not 100% compliant
2469,UNION TRANSPORTATION COMPANY,NONE,,,,,MC110513,,,,,"A AND SECOND ST. EAST, BOX 134 CEREDO WV 25507",,,,,PO BOX 278 CEREDO. WV 25507,,,,,,Not a,Not 100% compliant
2471,"UNITED GARAGES, INC.",NONE,,,,,MC118462,,,,,529 32ND STREET PARKERSBURG WV 26102,,,,,1334 AVERY STREET PARKERSBURG WV 26102,,,,,,Not a,Not 100% compliant
2475,WALLACE VAN & STORAGE CORP.,NONE,,,,,MC70268,,,,,208 INDUSTRIAL AVE. PRINCETON WV 24740,,,,,,,,,,,Not a,Not 100% compliant
2479,"WEST END TRANSFER, INC.",NONE,,,,,MC113298,,,,,P. O. BOX 1160 BLUEFIELD WV 24701,,,,,,,,,,,Not a,Not 100% compliant
2480,"WEST VIRGINIA MOTOR DELIVERY CO., INC.",NONE,,,,,MC112941,,,,,JCT RT 35 & ALT RT 25 CHARLESTON WV 25330,(304) 744-0641,,,,,,,,,,Not a,Not 100% compliant
2483,"TRISM EASTERN, INC.",NONE,C. I. WHITTEN TRANSFER COMPANY,,,,MC47142,,,,,"EAST 7TH ST., BUSINESS RT. 44 JOPLIN MO 64801",(417) 624-0997,,,,P. O. BOX 113 JOPLIN MO 64802,,,,,,Not a,Not 100% compliant
2484,"CURRY MOTOR FREIGHT LINES, INC.",NONE,,,,,MC60087,,,,,5601 WEST WACO DRIVE WACO TX 76703,,,,,,,,,,,Not a,Not 100% compliant
2485,"DALBY TRANSFER AND STORAGE CO., INC.",NONE,,,,,MC67224,,,,,401 NORTH ARTHUR ST. AMARILLO TX 79104,(806) 374-5395,,,,P. O. BOX 1188 AMARILLO TX 79105,,,,,,Not a,Not 100% compliant
2486,"DIRECT SERVICE, INC.",NONE,,,,,MC134783 MC139309,,,,,P.O. BOX 2491 LUBBOCK TX 79408,(806) 763-7898,,,,,,,,,,Not a,Not 100% compliant
2487,"FEED TRANSPORTS, INC.",NONE,,,,,MC124673,,,,,P.O. BOX 818 HUGOTON KS 67951,(316) 544-4307,,,,,,,,,,Not a,Not 100% compliant
2491,"MCX TRANSPORT OF TEXAS, INC.",NONE,,,,,MC96992,,,,,"1717 ST. JAMES STREET, STE. 600 HOUSTON TX 77056",,,,,P O BOX 219194 HOUSTON TX 77218,,,,,,Not a,Not 100% compliant
2492,"HARDIN-HOUSTON, INC.",NONE,,,,,MC116901,,,,,BOX 4188 ODESSA TX 79760,,,,,,,,,,,Not a,Not 100% compliant
2493,H-M TRUCKING COMPANY,NONE,,,,,MC96698,,,,,"RT. 1, BOX 4-D MIDLAND TX 79701",,,,,,,,,,,Not a,Not 100% compliant
2496,"AMANA COMPANY, LP",NONE,AMANA APPLIANCES,,,,MC338974,,,,,2800 220TH TRAIL AMANA IA 52204,(319) 622-2461,,,,,,,,,,Not a,Not 100% compliant
2501,"AL'S TRUCK LINE, INC.",NONE,,,,,MC71199,,,,,758 SCHMIDT RD. DAVENPORT IA 52805,,,,,,,,,,,Not a,Not 100% compliant
2504,"GALE B. ALEXANDER TRUCK LINES, INC.",NONE,,,,,MC136508 MC114389,,,,,120 S. WARD STREET OTTUMWA IA 52501,(515) 682-4859,,,,,,,,,,Not a,Not 100% compliant
2505,"ALBAUGH TRUCK LINE, INC.",NONE,,,,,MC133959,,,,,123 MAIN STREET ELKHART IA 50073,(515) 367-5815,,,,,,,,,,Not a,Not 100% compliant
2508,FLOYD ABBOTT,NONE,,,,,MC95715,,,,,624 NEW YORK AVE. CRESTON IA 50801,(515) 782-5987,,,,,,,,,,Not a,Not 100% compliant
2509,GAIL R. KALDENBERG,NONE,A B C CARTAGE,,,,MC129802,,,,,2704 WEDGEWOOD ROAD DES MOINES IA 50317,(515) 265-3227,,,,,,,,,,Not a,Not 100% compliant
2513,BANDAG INCORPORATED,NONE,,,,,MC175789,,,,,BANDAG CENTER MUSCATINE IA 52761,(519) 262-1400,,,,,,,,,,Not a,Not 100% compliant
2531,BLOOM BUILDERS CO,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,,,02/13/2002,,"2356 HWY 23 OSKALOOSA, IA 52577",(641) 673-8338,(641) 673-1950,,,"PO BOX 118 OSKALOOSA, IA 52577",,,,,,Not a,Not 100% compliant
2547,"BROWN LINE MOTOR FREIGHT, INC.",NONE,,,,,MC25513,,,,,317 SOUTH FOURTH ST. WINTERSET IA 50273,(515) 462-2542,,,,,,,,,,Not a,Not 100% compliant
2561,THE BROYHILL COMPANY,ACTIVE,,Carrier Shipper,Intrastate Non-Hazmat,Private Property,,7257629.0,,02/12/2020,"3,262 (2019)","ONE NORTH MARKET SQUARE DAKOTA CITY, NE 68731-0475",(402) 987-3412,(402) 987-3601,accounting@broyhill.com,,"P O BOX 475 DAKOTA CITY, NE 68731",CRAIG G. BROYHILL TAMMY D. STEEMKEN,,,,5.0,Not a,Not 100% compliant
2564,"BURNS TRUCKING, INC.",NONE,,,,,MC116949,,,,,PO BOX 875 DAKOTA CITY NE 68731,,,,,,,,,,,Not a,Not 100% compliant
2571,"E.T. COREY JR. TRUCKING, LLC",NONE,,,,,MC127308,,,,,3412 N. 8TH AVENUE SIOUX FALLS SD 57104,(605) 331-4952,,,,,,,,,,Not a,Not 100% compliant
2573,LOREN DAVENPORT,NONE,DAVENPORT WRECKER SERVICE,,,,MC135378,,,,,1600 B STREET SOUTH SIOUX CITY NE 68776,,,,,,,,,,,Not a,Not 100% compliant
2581,HAYES CONSTRUCTION COMPANY,NONE,,,,,MC210065,,,,,1252 S. 3RD AVENUE DECATUR NE 68020,(402) 349-5439,,,,,,,,,,Not a,Not 100% compliant
2586,"KUHN, JOHN H.",NONE,,,,,MC91795,,,,,NOT KNOWN WALTHILL NE 68067,(402) 863-2275,,,,,,,,,,Not a,Not 100% compliant
2595,"MILLER, HIRAM",NONE,,,,,MC115808,,,,,NOT KNOWN DECATUR NE 68020,(402) 349-5173,,,,,,,,,,Not a,Not 100% compliant
2596,"MILLER, LEO G.",NONE,,,,,MC88305,,,,,NOT KNOWN DECATUR NE 68020,(402) 349-5173,,,,,,,,,,Not a,Not 100% compliant
2598,RICHARDS W. MYERS,NONE,,,,,MC79719,,,,,NOT KNOWN PENDER NE 68047,,,,,5100 SO.62ND LINCOLN NE 68516,,,,,,Not a,Not 100% compliant
2602,"PETIT, INC",NONE,PETIT CONSTRUCTION,,,,MC198856,,,,,1603 W. 29TH ST. SOUTH SIOUX CITY NE 68776,(402) 404-5063,(515) 292-4339,,,P.O. BOX 428 SOUTH SIOUX CITY NE 68776,,,,,,Not a,Not 100% compliant
2605,"PBX, INC.",NONE,TYSON FOODS LOGISTICS,,,,MC136669,,,,,5200 HIGHWAY 35 DAKOTA CITY NE 68731,(479) 290-8271,(479) 757-6728,,,PO BOX 991 DAKOTA CITY NE 68731,,,,,,Not a,Not 100% compliant
2609,KAY C. SCHWEDHELM,NONE,SCHWEDHELM FREIGHT,,,,MC70040,,,,,615 CARNES AVE PENDER NE 68047,,,,,,,,,,,Not a,Not 100% compliant
2615,"SQUIRES, MARVIN W.",NONE,,,,,MC61576,,,,,BOX 173 DECATUR NE 68020,,,,,,,,,,,Not a,Not 100% compliant
2616,"STEWART TRUCKING, INC.",NONE,,,,,MC181624,,,,,413 SLAUGHTER AVENUE PENDER NE 68047,(402) 385-3477,,,,,,,,,,Not a,Not 100% compliant
2619,TEKAMAH TRANSFER,NONE,,,,,MC25198 MC146900,,,,,1521 O ST. TEKAMAH NE 68061,,,,,,,,,,,Not a,Not 100% compliant
2621,MRS. ELIZABETH TWIFFORD NORBY,NONE,TWIFORD TRANSFER,,,,MC90050,,,,,NOT KNOWN ROSALIE NE 68055,,,,,,,,,,,Not a,Not 100% compliant
2623,RAY J. VAN LENT,NONE,,,,,MC79788,,,,,NOT KNOWN EMERSON NE 68733,,,,,,,,,,,Not a,Not 100% compliant
2624,JAMES R VOSS,NONE,,,,,MC43637,,,,,ROUTE 1 SOUTH SIOUX CITY NE 68776,(402) 494-4838,,,,,,,,,,Not a,Not 100% compliant
2629,"MANLEY TRUCK LINE, INC.",NONE,,,,,MC58902,,,,,1140 ADAMS SUITE 100 KANSAS CITY KS 66103,(913) 321-4444,,,,,,,,,,Not a,Not 100% compliant
2632,FOREST D LYONS,NONE,LYONS TRUCK SERVICE,,,,MC520389,,,,,773 HWY 124 E HALLSVILLE MO 65255,(800) 321-0617,,,,,,,,,,Not a,Not 100% compliant
2634,GLEN LIPSCOMB,NONE,LIPSCOMB TRUCKING,,,,MC419908,,,,,14795 OAK GROVE SCHOOL ROAD HARRISBURG MO 65256,(573) 875-5897,,,,14795 OAK GROVE SCHOOL ROAD HARRISBURG MO 65256,,,,,,Not a,Not 100% compliant
2638,FLETCHER EQUIPMENT CO.,NONE,,,,,MC154297,,,,,"3904 U. S. HIGHWAY 301, NORTH TAMPA FL 33675",,,,,,,,,,,Not a,Not 100% compliant
2640,"CLARK'S CAREFUL CARRIERS, LTD.",NONE,ANDERSON MOVING & STORAGE CO.,,,,MC133586,,,,,131 RANDALL FONTANA CA 92335,(714) 889-1206,,,,,,,,,,Not a,Not 100% compliant
2646,"ATHENS TRANSPORTATION SYSTEM, INC.",NONE,,,,,MC121321,,,,,2875 PRUNE AVE. FREMONT CA 94538,(510) 623-0565,,,,,,,,,,Not a,Not 100% compliant
2669,AIRPORT DRAYAGE CO,NONE,,,,,MC119292,,,,,220 MONTGOMERY ST. #940 SAN FRANCISCO CA 94104,,,,,,,,,,,Not a,Not 100% compliant
2671,ANELLO TRUCKING CO.,NONE,,,,,MC121713,,,,,1999 STONE AVENUE SAN JOSE CA 95125,(408) 286-9993,,,,,,,,,,Not a,Not 100% compliant
2673,MIKE CONROTTO TRUCKING A CORP.),NONE,,,,,MC99614,,,,,"6490 CHESTNUT STREET, P. O. BOX 638 GILROY CA 95021",(800) 999-9802,,,,P.O. BOX 638 GILROY CA 95021,,,,,,Not a,Not 100% compliant
2674,CENTRAL COAST TRUCK SERVICE INC,NONE,,,,,MC119340,,,,,P O BOX AD WATSONVILLE CA 95076,,,,,,,,,,,Not a,Not 100% compliant
2684,HINTON TRANSFER AND STORAGE COMPANY,NONE,,,,,MC107374 MC107055,,,,,103 SOUTH MONROE STREET ALDERSON WV 24910,,,,,,,,,,,Not a,Not 100% compliant
2685,"HARTLEY TRUCKING COMPANY, INC.",NONE,,,,,MC133288 MC138335,,,,,RT. 68 SOUTH P. O. BOX 398 RAVENSWOOD WV 26164,(304) 273-9347,,,,,,,,,,Not a,Not 100% compliant
2686,"DWIGHT CHEEK TRUCKING CO.,INC.",NONE,,,,,MC117878,,,,,4831 EAST 25TH ST. AMARILLO TX 79120,(806) 374-5217,,,,,,,,,,Not a,Not 100% compliant
2715,"HILDEBRAND HAULING, INC.",NONE,,,,,MC295889,,,,,1220 E. MAIN ST. OAK HILL WV 25901,(304) 465-3062,,,,,,,,,,Not a,Not 100% compliant
2738,"LANGER TRUCK LINE,INC.",NONE,,,,,MC135414,,,,,ROUTE 2 BOX 226-E WILLARD MO 65781,,,,,,,,,,,Not a,Not 100% compliant
2741,"MISSOURI EQUIPMENT LEASING, INC.",NONE,,,,,MC690910,,,,,3115 W SUNSHINE SPRINGFIELD MO 65807,(417) 862-7061,(417) 862-7067,,,,,,,,,Not a,Not 100% compliant
2742,RICHARD LEJEUNE,NONE,RICHARD LEJEUNE TRUCKING,,,,MC155873,,,,,618 SOUTH SPRINGFIELD BOLIVAR MO 65613,,,,,,,,,,,Not a,Not 100% compliant
2757,EDWARD LOWRANCE,NONE,LOWRANCE MOVING & STORAGE,,,,MC138099,,,,,725 WEST BLAND ROAD LEBANON MO 65536,,,,,,,,,,,Not a,Not 100% compliant
2760,"GOLDEN PRINGLE EXPRESS, LTD.",NONE,,,,,MC138384,,,,,310 PATTON ST. MOBERLY MO 64207,,,,,,,,,,,Not a,Not 100% compliant
2763,MCCARTY TRUCK LINE INC,NONE,,,,,MC1263,,,,,R. 4 TRENTON MO 64683,,,,,,,,,,,Not a,Not 100% compliant
2770,"TED MCGREW TRUCKING, L. L. C.",NONE,,,,,MC173348,,,,,ROUTE 4 BOX 8 CARROLLTON MO 64633,(816) 542-3717,,,,,,,,,,Not a,Not 100% compliant
2783,MARSHFIELD DRAYAGE COMPANY,NONE,TENNESSEE TRUCKING EXPRESS,,,,MC121631,,,,,521 E OLD RTE 66 STRAFFORD MO 65757,(417) 736-3600,(417) 736-3603,,,,,,,,,Not a,Not 100% compliant
2785,LAVERN MATHES,NONE,,,,,MC144744,,,,,ROUTE NO. 1 QUEEN CITY MO 63561,(816) 766-2546,,,,,,,,,,Not a,Not 100% compliant
2911,BECKLEY OIL COMPANY INC.,NONE,,,,,MC219175,,,,,17 YELLOW WOOD WAY BECKLEY WV 25801,(304) 253-9592,,,,PO BOX 982 BECKLEY WV 25802-0982,,,,,,Not a,Not 100% compliant
2926,AMERICAN TRANSFER CO,NONE,,,,,MC35295,,,,,2810 JENSEN AVE FRESNO CA 93715,(209) 233-4123,,,,P O BOX 1226 FRESNO CA 93715,,,,,,Not a,Not 100% compliant
2927,WALLACE PETERSON,NONE,AMERICAN MOVING & STORAGE OF MARIN,,,,MC129556,,,,,50 SANTA ROSA AVE. #200 % D DUCK SANTA ROSA CA 95404,,,,,,,,,,,Not a,Not 100% compliant
2928,"AERO SPECIAL DELIVERY SERVICE, INC.",NONE,,,,,MC58486,,,,,242 STEUART STREET SAN FRANCISCO CA 94105,,,,,,,,,,,Not a,Not 100% compliant
2929,ACME DRAYAGE,NONE,,,,,MC121724,,,,,2233 WOOD STREET OAKLAND CA 94607,(510) 444-4720,,,,,,,,,,Not a,Not 100% compliant
2930,A & B GARMENT DELIVERY OF SAN FRANCISCO,NONE,,,,,MC99339,,,,,2645 NEVIN AVE. LOS ANGELES CA 90011,,,,,690 24TH STREET SAN FRANCISCO CA 94107,,,,,,Not a,Not 100% compliant
2942,ANTITHESIS CORPORATION,NONE,SUNRISE EXPRESS,,,,MC140426,,,,,1365 CABRILLO AVE. SAN JOSE CA 95132,,,,,PO BOX 612756 SAN JOSE CA 95161,,,,,,Not a,Not 100% compliant
2954,FORREST D. BELVIN,NONE,DALE BELVIN TRUCKING,,,,MC148178,,,,,PO BOX 290 BUFFALO MO 65622,,,,,,,,,,,Not a,Not 100% compliant
2959,ALVIN JOSEPH BRAY,NONE,BRAY TRUCKING,,,,MC239187,,,,,45477 BITTERWATER RD KING CITY CA 93930,(408) 385-6301,,,,,,,,,,Not a,Not 100% compliant
2961,"DIVERSIFIED TRANSPORTATION, INC.",NONE,,,,,MC134670,,,,,997 DANA STREET MOUNTAIN VIEW CA 94040,,,,,,,,,,,Not a,Not 100% compliant
2962,"CAL-COAST CARRIERS, INC.",NONE,,,,,MC121714,,,,,P. O. BOX 21454 SAN JOSE CA 95151,,,,,,,,,,,Not a,Not 100% compliant
2965,R. CALI & BRO.,NONE,,,,,MC10308,,,,,20430 STEVENS CRK BLVD CUPERTINO CA 95014,,,,,,,,,,,Not a,Not 100% compliant
2966,"CAL-PACIFIC TRUCK LINES, INC.",NONE,,,,,MC97135,,,,,987 COMMERCIAL STREET SAN CARLOS CA 94070,,,,,,,,,,,Not a,Not 100% compliant
2967,"""CALL MAC"" TRANSPORTATION COMPANY",NONE,,,,,MC98650,,,,,125 WILLOW RD MENLO PARK CA 94125-2709,(415) 325-2211,,,,P.O. BOX 50067 PALO ALTO CA 94303,,,,,,Not a,Not 100% compliant
2971,"CHECKER VAN & STORAGE, INC.",NONE,,,,,MC129123,,,,,420 TALBERT ST. DALEY CITY CA 94134,,,,,P.O.BOX 34188 SAN FRANCISCO CA 94134,,,,,,Not a,Not 100% compliant
2972,COLMA DRAYAGE INC,NONE,,,,,MC99771,,,,,P. O. BOX S DALY CITY CA 94017,,,,,,,,,,,Not a,Not 100% compliant
2974,BOLAND TRUCKING CO.,NONE,,,,,MC99694,,,,,435 23RD STREET SAN FRANCISCO CA 94105,,,,,,,,,,,Not a,Not 100% compliant
2975,L. J. CERKUEIRA,NONE,C-WAY EXPRESS,,,,MC99396,,,,,"341 LINCOLN AVE., P. O. BOX 6114 OAKLAND CA 94614",(510) 430-8758,,,,,,,,,,Not a,Not 100% compliant
2976,BURDA TRUCKING,NONE,,,,,MC140181,,,,,P. O. BOX 2543 SOUTH SAN FRANCISCO CA 94080,,,,,,,,,,,Not a,Not 100% compliant
2977,F J BURNS DRAYING,NONE,,,,,MC99301,,,,,640 ARMY ST SAN FRANCISCO CA 94124,(415) 285-1400,(415) 285-1405,,,,,,,,,Not a,Not 100% compliant
2988,"ALLSUP TRUCKING, INC.",NONE,,,,,MC133669,,,,,6608 NICOLETT STREET RIVERSIDE CA 92504,,,,,,,,,,,Not a,Not 100% compliant
2989,"AUTO FAST FREIGHT, INC.",NONE,,,,,MC121526,,,,,2322 NORTH COTTONWOOD SANTA ANA CA 92701,(213) 724-0235,,,,P. O. BOX 279 ORANGE CA 92666,,,,,,Not a,Not 100% compliant
3001,VERLE BRUBAKER,NONE,,,,,MC144730,,,,,BOX 95 SOUTH ENGLISH IA 52335,,,,,,,,,,,Not a,Not 100% compliant
3021,A & E TRUCKING COMPANY,NONE,,,,,MC126148,,,,,LAWRENCE STREET & PATTISON AVENUE PHILADELPHIA PA 19148,,,,,,,,,,,Not a,Not 100% compliant
3022,"SELOVER TRANSPORTATION, INC.",NONE,A. E. F. - SELOVER,,,,MC227794 MC37303,,,,,393 OLD BRIDGE TURNPIKE SOUTH RIVER NJ 08882,(201) 254-1559,,,,,,,,,,Not a,Not 100% compliant
3023,"A. F. T. MOTOR FREIGHT, INC.",NONE,,,,,MC123794,,,,,1003 RIDGE PIKE CONSHOHOCKEN PA 19428,,,,,,,,,,,Not a,Not 100% compliant
3024,"WILLIAM W. HARDY, JR. & DOUGLAS LOUDERBACK",NONE,ALAR FREIGHT LINES,,,,MC99853,,,,,"3232 MARSHALL ROAD, DREXEL HILL DREXEL HILL PA 19026",,,,,,,,,,,Not a,Not 100% compliant
3025,"BLANCHE, HENRY, AND JOSEPH VIDAS, JR.",NONE,ACME PIANO MOVING COMPANY,,,,MC85002,,,,,818-820 S. SECOND ST. PHILADELPHIA PA 19147,,,,,,,,,,,Not a,Not 100% compliant
3027,"W. R. S. ENTERPRISES, INC.",NONE,AIRLINE FREIGHT,,,,MC159599,,,,,701 ASHLAND AVE FOLCROFT PA 19032,(215) 237-8500,,,,,,,,,,Not a,Not 100% compliant
3028,"VINCENT SCALZ0, JR.",NONE,ALERT MOVING & STORAGE,,,,MC93489,,,,,450 RHAWN STREET PHILADELPHIA PA 19111,,,,,,,,,,,Not a,Not 100% compliant
3029,"ALL-WAYS MOVING & STORAGE, INC. PA CORP)",NONE,,,,,MC30550,,,,,19 W. CLYMER AVE. SELLERSVILLE PA 18960,,,,,,,,,,,Not a,Not 100% compliant
3032,"JACOB J. VARGO, JR.",NONE,,,,,MC100387,,,,,"R. R. 2, BOX 330 PERKASIE PA 18944",,,,,,,,,,,Not a,Not 100% compliant
3033,ALLSTATE VAN LINES INC,NONE,,,,,MC26321,,,,,P. O. BOX 41802 ATLANTA GA 30331,,,,,,,,,,,Not a,Not 100% compliant
3036,"WALKER, JOSEPH G.",NONE,,,,,MC43292,,,,,3500 INDIAN QUEEN LANE PHIL PA 19129,,,,,,,,,,,Not a,Not 100% compliant
3052,"JOE N. MOSELEY , BILLIE R. MOSELEY AND VIRGIE D. MANKIN",NONE,M & M TRANSPORT,,,,MC135286,,,,,HIGHWAY 50 WEST JEFFERSON CITY MO 65101,,,,,,,,,,,Not a,Not 100% compliant
