USDOT,Company Name,Operating status,DBA,Entity type,Operations,Classification,Docket #,DUNS #,SCAC,MCS-150 form date,MCS-150 Mileage/Year,Business address,Phone,Fax,Email,Web,Mailing address,Representative,Power units,Autonomous units,Electric units,Drivers,SmartWay,CARB TRU
128029,ROGER RADER INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC170263,86703196,,09/23/2018,"60,000 (2017)","51 DRACUT HILL ROAD SUN RIVER, MT 59483",(406) 264-5475,(406) 264-5132,raderinc@3rivers.net,,"PO BOX 84 SUN RIVER, MT 59483-0084",ROGER F RADER SUSAN M RENNING,1,,,1,Not a,Not 100% compliant
128466,RIVER STATES TRUCK AND TRAILER INC,ACTIVE,,Carrier,Interstate,Private Property,,6157280,,08/16/2019,"10,000 (2017)","3959 N KINNEY COULEE ROAD LA CROSSE, WI 54601",(608) 784-1149,(608) 784-1147,karendeshler@riverstates.com,,"3959 N KINNEY COULEE ROAD LA CROSSE, WI 54601",KAREN DESHLER JOSEPH T LAUX,14,,,56,Not a,Not 100% compliant
128789,HARRY P. OLDFATHER,NONE,,,,,MC202879,,,,,RR 1 BOX 126 EDINA MO 63537,(816) 397-3164,,,,,,,,,,Not a,Not 100% compliant
129750,CHILDERS TRANSPORT INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC703080,102135621,,10/31/2019,"367,000 (2017)","51 HWY 2034 WHITESBURG, KY 41858-1247",(606) 633-2525,(606) 633-1554,,,"PO BOX 430 WHITESBURG, KY 41858-0430",W D CHILDERS CHARLES MATTHEWS,6,,,5,Not a,Not 100% compliant
130071,CALLANAN INDUSTRIES INC,ACTIVE,,Carrier,Interstate,Private Property,,57022303,,12/11/2019,"1,365,240 (2019)","8 SOUTHWOODS BLVD ALBANY, NY 12211",(518) 374-2222,(518) 635-5065,pmacnaughton@callanan.com,www.callanan.com,"8 SOUTHWOODS BLVD ALBANY, NY 12211",DONALD FANE,159,,,159,Not a,Not 100% compliant
130249,LYBRAND DRUM INC,ACTIVE,,Carrier,Interstate,Private Property,,,,06/12/2020,"5,200 (2020)","875 HALLMAN FARM LN IRON STATION, NC 28080",(704) 393-0122,(704) 392-5863,,,"304 SILVERCIFF DR MT HOLLY, NC 28120",JOHN LYBRAND JAMES V LYBRAND,1,,,1,Not a,Not 100% compliant
130302,"CAYUGA SERVICE,INC.",NONE,,,,,MC125771,,,,,DRAWER C LANSING NY 14882,(607) 533-4291,,,,,,,,,,Not a,Not 100% compliant
130327,ED BRIDGES,NONE,OZARK COACH LINES,,,,MC141394,,,,,P.O. BOX 73 BAKERSFIELD MO 65609,,,,,,,,,,,Not a,Not 100% compliant
130861,"G. & R. TRANSPORT, INC.",NONE,,,,,MC108435,,,,,4703 MAYFLOWER AVENUE WAUSAU WI 54401,(715) 359-0458,,,,,,,,,,Not a,Not 100% compliant
130927,"SOUTH BAY TRUCK LINE, INC.",NONE,,,,,MC142808,,,,,1040 HERMOSA AVENUE HERMOSA BEACH CA 90254,,,,,,,,,,,Not a,Not 100% compliant
131101,MICHAEL DUNKER,NONE,DUNKER TRUCKING,,,,MC271240,,,,,P.O. BOX 254 ASHTON SD 57424,(605) 472-1267,,,,,,,,,,Not a,Not 100% compliant
131108,ENLINK APPALACHIA LLC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC206760,,,12/11/2019,"11,498,120 (2018)","1722 SOUTH ST SUITE 1300 DALLAS, TX 75201",(740) 371-5300,(740) 371-5342,melissa.fouss@enlink.com,,"2017 STATE ROUTE 821 MARIETTA, OH 45750-5362",CHRISTOPHER SCAVONE MICHAEL LEBLANC,90,,,177,Not a,Not 100% compliant
131383,BEN-LEE MOTOR SERVICE CO.,NONE,,,,,MC87303,,,,,3314 S LAWNDALE AVE CHICAGO IL 60623,(773) 247-1234,,,,,,,,,,Not a,Not 100% compliant
131530,"DEERFIELD MOTOR EXPRESS, INC.",NONE,,,,,MC120884,,,,,P. O. BOX 31 AURORA IL 60567,,,,,,,,,,,Not a,Not 100% compliant
131743,SCENIC STAGE LINE INC,AUTHORIZED FOR PASSENGER,,Carrier,Interstate,Authorized For Hire,MC3217,63247233,,05/05/2021,"4,765 (2020)","606 PORTLAND AVENUE MORRISON, IL 61270-2944",(815) 772-7226,(815) 772-7225,jody@rcsmithlimo.com,,"606 PORTLAND AVENUE MORRISON, IL 61270-2944",DALE REISENBIGLER,7,,,15,Not a,Not 100% compliant
132818,OSAGE MANUFACTURING INC FORMERLY MON-RAY WINDOWS INC,ACTIVE,MON-RAY INC,Carrier,Interstate,Private Property,,,,08/27/2019,"120,000 (2010)","1120 NORTH 2ND STREET OSAGE, IA 50461",(641) 732-5541,,,,"P O BOX 210 OSAGE, IA 50461-0210","FRANK HETMAN, JR.",2,,,2,Not a,Not 100% compliant
133485,"VICTOR & SON TRUCKING,INC.",NONE,,,,,MC144636,,,,,416 FLEETWOOD GLENDORA CA 91740,,,,,,,,,,,Not a,Not 100% compliant
133562,GEORGE TAYLOR,NONE,G. TAYLOR TRUCKING,,,,MC127415,,,,,R. F. D. # 2 MAYS LANDING NJ 08330,,,,,,,,,,,Not a,Not 100% compliant
133724,"JOHN RADKE, INC.",NONE,,,,,MC141212,,,,,14307 PIONEER DRIVE MARATHON WI 54448,(715) 675-2064,,,,,,,,,,Not a,Not 100% compliant
134100,EJB HAULING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC139290,92273515,,08/23/2018,"30,000 (2017)","4877 E TAGGERT ST E PALESTINE, OH 44413",(412) 344-9900,(412) 344-9909,dray@ejbognar.com,,"733 WASHINGTON RD PITTSBURGH, PA 15228",CYNTHIA A BOGNAR DEBRA R RAY,10,,,2,Not a,Not 100% compliant
134110,JOSEPH A. CARNEY,NONE,CARNEY TRUCKING,,,,MC268399,,,,,P. O. BOX 345 HUMBOLDT AZ 86329,(602) 632-7230,,,,,,,,,,Not a,Not 100% compliant
134410,BESCHE OIL COMPANY INC,ACTIVE,,Carrier,Intrastate Hazmat,Private Property,,22685259,,10/30/2017,1 (2016),"3045 WASHINGTON ROAD WALDORF, MD 20601",,,,,"PO BOX 277 WALDORF, MD 20604",,1,,,2,Not a,Not 100% compliant
134439,RAYMOND R BOTELHO,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,191578996,,09/02/2009,"100,000 (2007)","78 GIDLEY TOWN RD NORTH DARTMOUTH, MA 02747-1043",(508) 636-6222,(508) 636-6474,ereggiani@aborgesllc.com,,"78 GIDLEY TOWN RD NORTH DARTMOUTH, MA 02747-1043",RAYMOND BOTELHO,3,,,1,Not a,Not 100% compliant
134515,SYSCO HAMPTON ROADS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC1099747,3176880,,05/06/2019,"2,200,000 (2018)","7000 HARBOUR VIEW BLVD SUFFOLK, VA 23435",(757) 673-4062,(757) 673-4259,,,"7000 HARBOUR VIEW BLVD SUFFOLK, VA 23435",SCOTT THIBODEAU MATTHEW GRACE,81,,,84,Not a,Not 100% compliant
134966,RAPPAHANNOCK LUMBER CORP.,NONE,,,,,MC331850,,,,,RT 17 SALUDA VA 23149,(804) 758-2700,,,,PO BOX 115 SALUDA VA 23149,,,,,,Not a,Not 100% compliant
135453,DAWSON ENTERPRISES INCORPORATED,AUTHORIZED FOR PROPERTY,ARIZONA PROPANE,Carrier Cargo Tank,Interstate,Authorized For Hire Private Property,MC240456,790475412,,12/17/2019,"395,661 (2015)","17251 E SHEA BLVD STE 1 FOUNTAIN HILLS, AZ 85268",(480) 990-2245,(480) 990-2443,stacid@arizonapropane.com,,"17251 E SHEA BLVD STE 1 FOUNTAIN HILLS, AZ 85268",MARTIN DAWSON JUSTIN J DAWSON,27,,,19,Not a,Not 100% compliant
135676,"ALAMOGORDO MOVING & STORAGE, INC.",NONE,,,,,MC141280,,,,,300 HIGHWAY 70 WEST ALAMOGORDO NM 88310,(575) 622-3050,,,,,,,,,,Not a,Not 100% compliant
136247,ELGIN BUTLER BRICK COMPANY,NONE,EBBCO,,,,MC221494,,,,,3801 IH-35 AUSTIN TX 78767,(512) 285-3356,,,,,,,,,,Not a,Not 100% compliant
136485,FRED QUINN,NONE,QUINN MOVING AND STORAGE,,,,MC126589,,,,,P. O. BOX 20063 SAN ANTONIO TX 78220,(512) 661-8311,,,,,,,,,,Not a,Not 100% compliant
137780,"C N C FREIGHT, INC.",NONE,,,,,MC141050,,,,,P. O. BOX 25 LITTLE NECK NY 11636,,,,,,,,,,,Not a,Not 100% compliant
137846,METONGA COMPANY INCORPORATED,NONE,,,,,MC145865,,,,,913 NORTH HARELDELL AVENUE CRANDON WI 54520,,,,,,,,,,,Not a,Not 100% compliant
137920,EAGLE PRINTING CO,ACTIVE,VJV INC,Carrier,Interstate,Private Property,,,,01/18/2019,"42,530 (2018)","114 W DIAMOND ST BUTLER, PA 16001",(724) 282-8000,(724) 282-1280,lklutinoty@butlereagle.com,,"P O BOX 271 BUTLER, PA 16003",VERNON L WISE JR JAMIE W LANIER,3,,,1,Not a,Not 100% compliant
138208,SAFEWAY INC,AUTHORIZED FOR PROPERTY,,Carrier Broker,Interstate,Authorized For Hire Private Property,MC684448,614731677,,07/24/2019,"33,905,804 (2018)","250 E PARKCENTER BLVD BOISE, ID 83706",(208) 395-4660,,tim.burke@safeway.com,,"250 E PARKCENTER BLVD BOISE, ID 83706",TIM BURKE,369,,,721,Not a,100% COMPLIANT
138269,KENNETH W. FREEMAN,NONE,EAGLE TRANSPORT,,,,MC141803,,,,,P.O. BOX 28 HAINES AK 99827,,,,,,,,,,,Not a,Not 100% compliant
138982,BELL TRUCKING CO,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC185200,25489832,,02/28/2020,"233,200 (2019)","303 SE 8TH AVE GALVA, IL 61434",(309) 932-2021,(309) 932-8500,bellgalvatruckco@yahoo.com,,"303 SE 8TH AVE GALVA, IL 61434",DUANE O BELL STEVEN BELL,11,,,10,Not a,Not 100% compliant
139838,"GLOUCESTER LOBSTER CO.,INC.",NONE,,,,,MC145260,,,,,POB 8246 SILVER SPRING MD 20907,(301) 587-2551,,,,,,,,,,Not a,Not 100% compliant
140039,"CHAVIS VAN & STORAGE OF MYRTLE BEACH, INC.",NONE,,,,,MC140759,,,,,551 HWY 90 COWAY SC 29526,(843) 347-3410,(843) 347-3415,,,PO BOX 917 COWAY SC 29528,,,,,,Not a,Not 100% compliant
140112,"APOLLO TRANSPORTS, INC.",NONE,,,,,MC142331,,,,,P. O. BOX 912 AUSTIN TX 78767,,,,,,,,,,,Not a,Not 100% compliant
141040,HUTTON CONTRACTING CO INC,ACTIVE,,Carrier,Interstate,Private Property,,71772115,,12/08/2018,"100,000 (2017)","1600 CLIFTY HIGHWAY HINDSVILLE, AR 72738-9167",(479) 789-2555,(479) 789-2520,huttoncontracting@yahoo.com,,"1600 CLIFTY HIGHWAY HINDSVILLE, AR 72738-9167",MARK HUTTON MARLAN WAHL,38,,,5,Not a,Not 100% compliant
141181,DETROIT FLAME HARDENING COMPANY,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,57690182,,11/01/2013,,"17644 MOUNT ELLIOTT ST DETROIT, MI 48212-1388",(313) 891-2936,(313) 891-3150,mardfh@sbcglobal.net,,"43554 RIVERBEND BLVD CLINTON TWP, MI 48038-2479",TOM RYDER MARILYN WAELCHLI,1,,,2,Not a,Not 100% compliant
141231,TRANSPORTES & EMPAQUES BALDERAS S.A. DE C.V.,NONE,,,,,MC141239,,,,,AVE. DE LAS MINAS #83 MEXICO CITY MX 00000,,,,,,,,,,,Not a,Not 100% compliant
141514,MOUNTAIN PACIFIC TRANSPORT LTD,AUTHORIZED FOR PROPERTY,SHADOW LINES,Carrier Broker,Interstate,Authorized For Hire,MC141599,,,08/06/2019,"720,000 (2018)","9975-199 B STREET LANGLEY, BC V1M 3G4",(604) 888-2928,(604) 888-2987,nshaw@shadowlines.com,,"9975-199 B STREET LANGLEY, BC V1M 3G4",NATALIE SHAW,8,,,8,Not a,Not 100% compliant
141938,"BLOOD TRANSPORTATION, INC.",NONE,,,,,MC141222,,,,,2948 S. PRESTON STREET SALT LAKE CITY UT 84106,,,,,,,,,,,Not a,Not 100% compliant
141980,LONNIE H. KEENER,NONE,,,,,MC142612,,,,,RURAL ROUTE SUBLETTE KS 67877,(316) 675-2391,,,,,,,,,,Not a,Not 100% compliant
141984,"HIGGINS TRUCKING, INC.",NONE,,,,,MC141916,,,,,MAIN STREET WAVERLY VA 23890,(717) 726-0982,,,,MAIN STREET WAVERLY VA 23890,,,,,,Not a,Not 100% compliant
142162,F. M. FLAMMANG CO.,NONE,,,,,MC129589,,,,,7440 N. KEELER SKOKIE IL 60076,,,,,,,,,,,Not a,Not 100% compliant
142173,HIGH POINT TEXTILE AUXILIARIES LLC,NONE,,,,,MC374276,,,,,1620 BELMAR ST. HIGH POINT NC 27261,(336) 887-6410,,,,PO BOX 2208 HIGH POINT NC 27261,,,,,,Not a,Not 100% compliant
142662,"C AND W HORSE TRANSPORTATION, INC.",NONE,,,,,MC141775,,,,,776 SO. FRANKLIN STREET HOLBROOK MA 02343,(814) 726-0982,,,,,,,,,,Not a,Not 100% compliant
143317,DANNER'S INC,"AUTHORIZED FOR PASSENGER, PROPERTY",,Carrier,Interstate,Authorized For Hire,MC142153,,,06/12/2019,"10,000 (2019)","3551 PASADENA BLVD PASADENA , TX 77503",(713) 923-2651,(713) 923-2159,hou_spares@danners.com,www.danners.com,"3551 PASADENA BLVD PASADENA , TX 77503",JAMES MAXCEY,9,,,10,Not a,Not 100% compliant
143616,EDWIN A KELLER BUS SER INC,ACTIVE,,Carrier,Interstate,Exempt For Hire,,99403404,,08/04/2019,"10,000 (2018)","4426 GALLANT GREEN RD WALDORF, MD 20601",(301) 645-5166,(301) 645-4066,bayriver1@aol.com,,"4426 GALLANT GREEN RD WALDORF, MD 20601",EDWIN A KELLER MARTIN KELLER,4,,,8,Not a,Not 100% compliant
144057,"ENGELS MOTOR SERVICE, INC.",NONE,,,,,MC120982,,,,,234 SOUTH FOREST AVENUE PALATINE IL 60067,,,,,,,,,,,Not a,Not 100% compliant
144238,E & L TRUCKING INC,NOT AUTHORIZED,,Carrier Shipper,Intrastate Hazmat,Authorized For Hire Exempt For Hire,MC538111,45685898,,08/07/2001,"426,400 (2000)","3210 W 131ST ST BLUE ISLAND, IL 60406",(708) 388-0879,(708) 388-3610,,,"3210 W 131ST ST BLUE ISLAND, IL 60406",,7,,,18,Not a,Not 100% compliant
144331,H C WIGGINS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC209877,604857805,,02/22/2021,"893,284 (2019)","559 BARROW AVE PELHAM, GA 31779",(229) 294-4814,(229) 294-5019,wigginstrucking@bellsouth.net,,"PO BOX 683 PELHAM, GA 31779",ALLEN BRIM WIGGINS KEMBERLEY ATKINSON,10,,,9,Not a,Not 100% compliant
144583,"MDI, INC.",NONE,,,,,MC142291,,,,,8769 INVER GROVE TRL INVER GROVE HTS. MN 55075,(612) 451-1371,,,,,,,,,,Not a,Not 100% compliant
144803,LEON'S FINE FOODS INC,AUTHORIZED FOR PROPERTY,LEON'S TEXAS CUISINE,Carrier,Interstate,Authorized For Hire Private Property,MC208535,7350721,,01/22/2020,"300,000 (2018)","2100 REDBUD BLVD MCKINNEY, TX 75069",(972) 529-5050,(972) 529-2244,shirley@texascuisine.com,,"PO BOX 1850 MC KINNEY, TX 75070-1850",BOB L CLEMENTS,2,,,3,Not a,Not 100% compliant
144805,SKINNER TANK TRUCKS INC,ACTIVE,,Carrier,Interstate,Exempt For Hire,,7513997,,05/27/2020,"200,200 (2019)","702 W HIGHWAY 82 NOCONA, TX 76255-2405",(940) 825-3879,(940) 825-5226,txranger867@aol.com,,"P O BOX 353 NOCONA, TX 76255-0353",JEFFERY L SKINNER PATSY SKINNER,20,,,8,Not a,Not 100% compliant
144979,C HARRELL INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC30650,48050652,,09/25/2019,"1,382,202 (2018)","75 GARRISON ROAD ELMER, NJ 08318-2530",(856) 358-2827,(856) 358-2712,bkin676842@aol.com,,"75 GARRISON ROAD ELMER, NJ 08318-2530",COUNCIL HARRELL JR CLINTON HARRELL,19,,,19,Not a,Not 100% compliant
145351,ROBERT L. MALM,NONE,MALM COMPANY,,,,MC142933,,,,,908 DENARGO MARKET DENVER CO 80216,,,,,,,,,,,Not a,Not 100% compliant
145384,ALLIED MOULDED PRODUCTS INC,ACTIVE,005049317,Carrier,Interstate,Private Property,,5049317,,09/10/2019,"26,600 (2019)","222 N UNION ST BRYAN, OH 43506-1450",(419) 636-4217,(419) 636-2450,jhuston@alliedmoulded.com,,"222 N UNION ST BRYAN, OH 43506-0587",AARON HERMAN,3,,,6,Not a,Not 100% compliant
145716,SCHUYLKILL HAVEN CASKET CO,ACTIVE,HAVEN LINE INDUSTRIES,Carrier,Interstate,Private Property,,2380327,,04/18/2019,"648,000 (2016)","300 EAST LIBERTY STREET SCHUYLKILL HAVEN, PA 17972",(570) 385-0296,(570) 385-4697,robinmerkel@havenline.com,,"PO BOX 179 SCHUYLKILL HAVEN, PA 17972-0179",TINA D. HOUCK ROBIN N. MERKEL,5,,,6,Not a,Not 100% compliant
145990,ALBERT J. KEA,NONE,ALBERT J. KEA TRUCKING,,,,MC214407,,,,,221 NORTH EAST 3RD STREET MAGEE MS 39111,(601) 849-2630,,,,,,,,,,Not a,Not 100% compliant
146210,PMP CORPORATION,ACTIVE,,Carrier,Interstate,Private Property,,55513717,,09/18/2019,"57,175 (2018)","25 SECURITY DR AVON, CT 06001",(860) 677-9656,(860) 674-0196,pkellogg@pmp-corp.com,,"P O BOX 422 AVON, CT 06001-0422",GREG MCGEE PETER KELLOG,1,,,1,Not a,Not 100% compliant
146338,FREDERICK J. FAURIE,NONE,F F EXPRESS,,,,MC98662,,,,,438 COUNTY LINE RD. BENSENVILLE IL 60160,,,,,,,,,,,Not a,Not 100% compliant
146399,"GRAY ROCK FARMS, INC.",NONE,,,,,MC151559,,,,,822 MOCKSVILLE HIGHWAY STATESVILLE NC 28625-8208,(704) 873-6901,(704) 878-0965,,,,,,,,,Not a,Not 100% compliant
146604,"LEONARDBROS. TRUCKING CO., INC. OF TEXAS",NONE,,,,,MC139004,,,,,P.O. BOX 523610 MIAMI FL 33152,,,,,,,,,,,Not a,Not 100% compliant
148210,CHESTER BROSS CONSTRUCTION CO,ACTIVE,,Carrier,Interstate,Private Property,,29779584,,04/02/2020,"560,000 (2014)","6739 COUNTY ROAD 423 PALMYRA, MO 63461",(573) 221-5958,(573) 221-1892,mkbross@cbrossgroup.com,,"PO BOX 430 HANNIBAL, MO 63401",MIKE L BROSS MARK K BROSS,1,,,1,Not a,Not 100% compliant
148619,"SEYFORTH EXPRESS, INC.",NONE,,,,,MC143167,,,,,BARNETT REGENCY TOWER SUITE 1209 JACKSONVILLE FL 32211,,,,,,,,,,,Not a,Not 100% compliant
148626,"WESTERN PROVISIONERS,INC.",NONE,,,,,MC143378,,,,,P.O.BOX 15861 SALT LAKE CITY UT 84115,,,,,,,,,,,Not a,Not 100% compliant
148631,"AIR COURIERS INTERNATIONAL, INC.",NONE,,,,,MC142284,,,,,POB C6010 SCOTTSDALE AZ 85261,,,,,,,,,,,Not a,Not 100% compliant
148638,F H CHASE INC,ACTIVE,,Carrier,Interstate,Private Property,,66585100,,08/15/2019,"15,523 (2018)","50 CONSTITUTION DRIVE TAUNTON, MA 02780-1070",(508) 339-3309,(508) 339-3306,kmackay@fhchaseinc.com,www.fhchaseinc.com,"50 CONSTITUTION DR TAUNTON, MA 02780-1070",DOMENIC RUSSO,4,,,1,Not a,Not 100% compliant
148905,"DE LARIA TRANSPORT, INC.",NONE,,,,,MC140086,,,,,"327 EIGHTH AVENUE, N. W. NEW BRIGHTON MN 55112",(612) 633-1523,,,,,,,,,,Not a,Not 100% compliant
148920,GERALD J. GERIS,NONE,,,,,MC152208,,,,,1105 5TH AVE EAST ALEXANDRIA MN 56308,(612) 763-5786,,,,,,,,,,Not a,Not 100% compliant
148925,HERB KILMER & SONS INC,NOT AUTHORIZED,,Carrier,Interstate,Authorized For Hire Private Property,MC223771,37669967,,03/06/2020,"1,438,255 (2004)","11308 STATE ROUTE 106 KINGSLEY, PA 18826-9777",(570) 434-2060,(570) 434-2170,tom@herbkilmerandsonsinc.com,,"P O BOX 129 KINGSLEY, PA 18826-9777",HERB KILMER THOMAS KILMER,4,,,2,Not a,Not 100% compliant
148959,"D & L TRUCKING SERVICES, INC.",NONE,,,,,MC150187,,,,,"1103 S. CLARK BLVD. CLARKSVILLE, IN 47130",(812) 288-9560,,,,,,,,,,Not a,Not 100% compliant
149468,"ARROW-POCONO LINES, INC.",NONE,,,,,MC143459,,,,,81-14 BAXTER AVENUE ELMHURST NY 11373,,,,,,,,,,,Not a,Not 100% compliant
150352,"VAL VERDE CARTAGE, INC.",NONE,,,,,MC121793,,,,,400 S COMPRESS LAS CRUCES NM 88001,(505) 523-2431,,,,P.O. BOX 15097 LAS CRUCES NM 88004,,,,,,Not a,Not 100% compliant
150556,"SEYLLER TRANSPORT, INC.",NONE,,,,,MC123522,,,,,P.O. BOX 39 ROCKFORD IL 61105,,,,,,,,,,,Not a,Not 100% compliant
150812,PETER J CARPENTER,ACTIVE,MOSES LAKE AUTO WRECKING,Carrier,Intrastate Non-Hazmat,Private Property,,27359173,,05/29/2020,"2,500 (2020)","3644 E BROADWAY AVE MOSES LAKE, WA 98837",(509) 764-2087,(509) 765-2128,mlawinc@yahoo.com,,"P O BOX 1002 MOSES LAKE, WA 98837",PETER J. CARPENTER JOE CARPENTER,2,,,2,Not a,Not 100% compliant
151077,TOM EUBANKS LUMBER CO INC,ACTIVE,,Carrier,Interstate,Private Property,,34763086,,04/23/2020,1 (2020),"814 SCOTT ST MEMPHIS, TN 38112",(901) 452-1124,(901) 452-1433,heubanks@eubankslumber.com,,"814 SCOTT ST MEMPHIS, TN 38112",THOMAS D EUBANKS JR HEATHER EUBANKS,3,,,3,Not a,Not 100% compliant
151548,DELINE TRUCKING INC,AUTHORIZED FOR PROPERTY,,Carrier,Intrastate Non-Hazmat,Authorized For Hire,MC164430,91968305,,,,"2346 EAST RIVER RD CORTLAND, NY 13045",(315) 696-8961,,,,"P O BOX 237 PREBLE, NY 13141-0237",,1,,,1,Not a,Not 100% compliant
151567,BERTS GARAGE INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Exempt For Hire,MC372573,77922136,,06/09/2020,"17,688 (2017)","132 EXPANSION DR HILLSVILLE, VA 24343-1136",(276) 728-3611,(276) 728-4434,bertsgarageinc@comcast.net,,"P O BOX 616 HILLSVILLE, VA 24343-1345",SCOTT D. SMITH,7,,,7,Not a,Not 100% compliant
151650,TOL-CO INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC143773,70619960,,10/30/2019,"150,000 (2018)","159 TOL-CO ROAD OAKBORO, NC 28129",(704) 485-3301,(704) 485-3304,jkeplinger@tol-co.com,,"PO BOX 489 OAKBORO, NC 28129",JEFFREY KEPLINGER ANNA SELLS,5,,,6,Not a,Not 100% compliant
151670,TWIN CITY CONCRETE PRODUCTS COMPANY,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC216162,,,10/30/2019,"866,249 (2018)","2025 CENTRE POINTE BLVD STE300 MENDOTA HEIGHTS, MN 55120",(651) 688-9292,(651) 688-0124,etaylor@cemstone.com,,"2025 CENTRE POINTE BLVD STE300 MENDOTA HEIGHTS, MN 55120",H.T. BECKEN TIMOTHY BECKEN,20,,,14,Not a,Not 100% compliant
151727,RE-STEEL SUPPLY CO INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC328371,61825782,,07/23/2018,"421,015 (2017)","2000 EDDYSTONE INDUSTRIAL PARK EDDYSTONE, PA 19022-1588",(610) 876-8216,(610) 876-9279,,,"2000 EDDYSTONE INDUSTRIAL PARK EDDYSTONE, PA 19022",JAMES R MELVIN JR JOHN J JARDINE JR,20,,,14,Not a,Not 100% compliant
151740,REGAL TRUCKING COMPANY,NONE,,,,,MC146779,,,,,11 SOUTH 360 MADISON HINSDALE IL 60521,(708) 739-1790,,,,,,,,,,Not a,Not 100% compliant
152179,EUGENE SNODDERLY,NONE,,,,,MC221891,,,,,P.O. BOX 397 NEWMAN LAKE WA 99025,(509) 924-0684,,,,,,,,,,Not a,Not 100% compliant
152180,"JML ENTERPRISES, INC.",NONE,,,,,MC190100,,,,,"9208 N. PENINSULAR, P. O. BOX 17649 PORTLAND OR 97217",,,,,,,,,,,Not a,Not 100% compliant
152320,"LOGAN MOTOR LINES, INC.",NONE,"HENRY ANDERSON OF TEXAS, INC.",,,,MC139091 MC148245,,,,,P O BOX 75 KING GEORGE VA 22485,,,,,,,,,,,Not a,Not 100% compliant
153164,TIMBERMAN'S EXPRESS,NONE,,,,,MC152126 MC268,,,,,131 S. MAIN ST. ELMER NJ 08318,,,,,,,,,,,Not a,Not 100% compliant
153201,BOYERTOWN NATIONAL CORPORATION,NONE,,,,,MC21900,,,,,1129 HIGH ST. POTTSTOWN PA 19464,,,,,,,,,,,Not a,Not 100% compliant
153232,"INGEGNERI, PHILIP",NONE,,,,,MC25310,,,,,71719 EAST 134TH ST BRONX NY 10454,,,,,,,,,,,Not a,Not 100% compliant
153255,EASTERN STATES TRUCKING CO.,NONE,,,,,MC29531,,,,,606 S. SHARP STREET BALTIMORE MD 21201,,,,,,,,,,,Not a,Not 100% compliant
153263,"CHATTANOOGA-CHICKAMAUGA BUS LINES, INC.",NONE,,,,,MC29868,,,,,"800 OAK ST., P. O. BOX 6261 CHATTANOOGA TN 37401",,,,,,,,,,,Not a,Not 100% compliant
153419,G R NOWELL & SON INC,NOT AUTHORIZED,,Carrier,Intrastate Non-Hazmat,Authorized For Hire UNKNOWN,MC52695,104731179,,07/19/2019,"10,000 (2018)","68 NELSON ST WINCHESTER, MA 01890-2148",(781) 729-1038,(781) 729-4228,geonowl@aol.com,,"P O BOX 715 WINCHESTER, MA 01890-4115",GEORGE R NOWELL SR. GEORGE R NOWELL JR.,2,,,4,Not a,Not 100% compliant
153434,AVENUE F TRUCKING CORP.,NONE,,,,,MC54420,,,,,202 AVENUE F BROOKLYN NY 11218,,,,,,,,,,,Not a,Not 100% compliant
153445,"GAIN'S EXPRESS, INC.",NONE,,,,,MC55665,,,,,P. O. BOX 497 HOLDEN MA 01520,,,,,,,,,,,Not a,Not 100% compliant
153513,CLARENCE E. NIELSON,NONE,NIELSON BROTHERS,,,,MC60073,,,,,795 NORTH 6TH AVE. COON RAPIDS IA 50058,,,,,,,,,,,Not a,Not 100% compliant
153634,"LEASING SYSTEMS, INC.",NONE,,,,,MC144547,,,,,1346 EAST TAYLOR ST. SAN JOSE CA 95133,,,,,,,,,,,Not a,Not 100% compliant
153665,HILLYARD INC,AUTHORIZED FOR PROPERTY,HILLYARD,Carrier,Interstate,Authorized For Hire Exempt For Hire,MC180757,6966865,,03/10/2020,"4,600,862 (2019)","302 NORTH 4TH ST JOSEPH, MO 64501",(816) 233-1321,(816) 383-8485,regaltoryaffairs@hillyard.com,,"P O BOX 909 ST JOSEPH, MO 64502",JAMES P CARLOUS TERRY HALL,81,,,78,,Not 100% compliant
