USDOT,Company Name,Operating status,DBA,Entity type,Operations,Classification,Docket #,DUNS #,SCAC,MCS-150 form date,MCS-150 Mileage/Year,Business address,Phone,Fax,Email,Web,Mailing address,Representative,Power units,Autonomous units,Electric units,Drivers,SmartWay,CARB TRU
54387,BETTER CARTING SERVICES INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,72714702,,03/04/2019,"200,000 (2018)","32 RUSSELL STREET WHITE PLAINS, NY 10606",(914) 948-0332,(914) 948-0316,info@bettercarting.com,,"32 RUSSELL STREET WHITE PLAINS, NY 10606",GERARD KECK,11,,,7,Not a,Not 100% compliant
55955,RICHGAS INC,ACTIVE,,Carrier Cargo Tank,Interstate,Private Property,,14266449,,06/04/2019,"84,994 (2018)","725 TIONESTA AVE KANE, PA 16735-1051",(814) 837-7670,(814) 837-7725,richgas@verizon.net,,"725 TIONESTA AVE KANE, PA 16735-1051",HUGH A RICH PAUL RICH,11,,,6,Not a,Not 100% compliant
56567,NATIONAL CITY TRANSFER & STORAGE CO INC,AUTHORIZED,NATIONAL CITY TRANSFER & STORAGE,Carrier,Interstate,Authorized For Hire,MC66993,,,08/06/2018,"50,000 (2017)","2150 MCKINLEY AVE NATIONAL CITY, CA 91950-6422",(619) 477-2774,(619) 477-1531,info@nationalcitytrans.com,,"PO BOX 1085 NATIONAL CITY, CA 91951",ROBERT V MYRES DANIEL V MYRES,11,,,3,Not a,Not 100% compliant
57663,CENTRAL PAPER PRODUCTS CO INC DIVISON OF IMPERIAL DADE,ACTIVE,,Carrier,Interstate,Private Property,,18932673,,05/11/2020,"386,105 (2020)","350 GAY STREET MANCHESTER, NH 03103",(603) 624-4064,(603) 624-8795,mdesmarais@imperialdade.com,,"350 GAY STREET MANCHESTER, NH 03103",MATTHEW J KFOURY MATTHEW DESMARAIS,11,,,12,Not a,Not 100% compliant
58201,BRUSH HILL TRANSPORTATION CO,AUTHORIZED FOR PASSENGER,,Carrier,Interstate,Authorized For Hire,MC126667,19186808,,08/01/2019,"285,117 (2018)","435 HIGH STREET RANDOLPH, MA 02368",(617) 720-6342,(617) 542-11532,graylineboston_rwa@comcast.net,,"31 MILK STREET MEZZANINE LEVEL BOSTON, MA 02109",JOHN COGLIANO PAUL FUERST,11,,,27,Not a,Not 100% compliant
61593,IVEY INDUSTRIES INC,ACTIVE,,Carrier,Interstate,Private Property,,54429691,,01/15/2019,"119,620 (2018)","383 ROCUS ST SPRINGFIELD, MA 01104",(413) 736-6464,(413) 731-1492,bob@iveyind.co,,"383 ROCUS ST SPRINGFIELD, MA 01104",ROBERT IVERSON,11,,,10,Not a,Not 100% compliant
61664,BLUE BIRD TRANSFER INC,NOT AUTHORIZED,AFFLIATED WITH ATLAS VANLINES,Carrier,Intrastate Non-Hazmat,Authorized For Hire,MC258,9613092,,09/29/2014,"125,127 (2007)","2500 E 5TH ST VANCOUVER, WA 98661-7731",(360) 693-4779,(877) 693-4770,info@bluebirdtransfer.com,,"2500 E 5TH ST VANCOUVER, WA 98661-7731",WADE R MCLAREN PHILIP S ELROD,11,,,7,Not a,Not 100% compliant
63368,TC INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC171433,,,08/13/2018,"680,000 (2017)","206 W SOCIETY STREET HEMINGWAY, SC 29554",(843) 558-2530,(843) 558-7678,tcinc@netscape.com,,"PO BOX 1329 HEMINGWAY, SC 29554-1329",THOMAS BRITTON CRYSTAL MARSH,11,,,10,Not a,Not 100% compliant
64773,HILLSIDE OIL CO INC,AUTHORIZED FOR PROPERTY,,Carrier Shipper Cargo Tank,Interstate,Authorized For Hire Private Property,MC287325,,,04/15/2019,"88,355 (2016)","40 BROOKHILL DRIVE NEWARK, DE 19702",(302) 738-4144,(302) 738-5879,billing@hillsidehvac.com,,"40 BROOKHILL DRIVE NEWARK, DE 19702",JAMES L SELLERS,11,,,7,Not a,Not 100% compliant
67517,MAX R GOULD AND DARIN GOULD,AUTHORIZED FOR PROPERTY,MAX R GOULD & SON FARMING,Carrier Broker,Interstate,Authorized For Hire,MC160977,63782817,,05/13/2019,"845,221 (2018)","16 S 2ND W TETON CITY, ID 83451",(208) 458-4101,(208) 458-4188,gouldtrucking@cableone.net,,"PO BOX 329 TETON CITY, ID 83451",MAX R GOULD DARIN GOULD,11,,,14,Not a,Not 100% compliant
67562,SWANSON HAY CO INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC174180,,,01/29/2020,"1,200,000 (2017)","5010 N FLORIDA SPOKANE, WA 99217",(509) 466-6303,(509) 466-5304,mattatswhc@yahoo.com,,"5010 N FLORIDA SPOKANE, WA 99217",STEVE SWANSON MATT SWANSON,11,,,11,Not a,Not 100% compliant
67878,KASSIK MILLING CO INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Exempt For Hire Private Property,MC397405,7276181,,10/07/2019,"303,100 (2018)","309 MAIN MILLIGAN, NE 68406-0128",(402) 629-4241,(402) 629-4259,kassikmilling@gmail.com,,"P O BOX 128 MILLIGAN, NE 68406-0128",MICHAEL L KASSIK DEAN A KASSIK,11,,,7,Not a,Not 100% compliant
68321,DALE CRAMPTON COMPANY,ACTIVE,,Carrier,Interstate,Private Property,,7840366,,01/11/2020,"90,000 (2019)","710 DIVISION STREET FORT SMITH, AR 72904",(479) 782-7251,(479) 782-7252,rdbzn@aol.com,,"PO BOX 1502 FORT SMITH, AR 72902",FRED NAUCKE R D BUZ NAUCKE,11,,,7,Not a,Not 100% compliant
68631,HALBERT PIPE & STEEL CO INC,ACTIVE,,Carrier,Interstate,Private Property,,6358386,,01/29/2019,"151,500 (2003)","400 NORTH OLIVE ST NORTH LITTLE ROCK, AR 72114",(501) 374-4865,(501) 537-6191,karen.murphy@halbertsteel.net,,"400 NORTH OLIVE ST NORTH LITTLE ROCK, AR 72114",RICK HALBERT DEBORAH HALBERT,11,,,3,Not a,Not 100% compliant
69603,DANIEL'S MOVING & STORAGE INC,AUTHORIZED FOR HHG,,Carrier,Interstate,Authorized For Hire,MC794938,7180631,,03/30/2020,"10,000 (2019)","4800 E 119TH ST GRANDVIEW, MO 64030-1107",(816) 761-6600,,daniel@danielsmoving.com,www.danielsmoving.com,"6131 W VAN BUREN PHOENIX, AZ 85043-3532",DENISE OZBUN DANIEL OZBUN,11,,,15,Not a,Not 100% compliant
69978,VOGEL PAINT & WAX CO INC,AUTHORIZED FOR PROPERTY,DIAMOND VOGEL PAINT CO,Carrier Shipper,Interstate,Authorized For Hire Private Property,MC935904,7276728,,07/02/2019,"740,000 (2018)","1020 ALBANY PLACE SE ORANGE CITY, IA 51041",(712) 737-4993,(712) 737-4997,randy.ritsema@diamondvogel.com,www.diamondvogel.com,"PO BOX 80 ORANGE CITY, IA 51041",DREW VOGEL RANDY RITSEMA,11,,,12,Not a,Not 100% compliant
70738,SILVAN TRUCKING COMPANY INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC133314,42828004,,10/31/2019,"727,668 (2018)","2236 E 1000 N PENDLETON, IN 46064-0148",(317) 326-3136,(317) 326-3080,vs.doug@hrtc.net,,"PO BOX 148 PENDLETON, IN 46064-0148",DOUGLAS B VANSICKLE BARBARA A VANSICKLE,11,,,12,Not a,Not 100% compliant
71637,HALDON S MILLER TRUCKING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Exempt For Hire,MC77214,18048058,,01/21/2019,"286,000 (2018)","1028 C R 32 HELENA, OH 43435",(419) 638-3745,(419) 638-2331,,,"1028 C R 32 HELENA, OH 43435",DONALD S. MILLER SR.,11,,,9,Not a,Not 100% compliant
72245,MILLS TRANSFER INC,AUTHORIZED FOR PROPERTY,,Carrier,Intrastate Non-Hazmat,Authorized For Hire,MC47417,72922313,,05/04/2020,"180,000 (2018)","656 ROSE ST LINCOLN, NE 68502-2039",(402) 476-8811,(402) 476-8812,millstransfer@gmail.com,,"656 ROSE ST LINCOLN, NE 68502-2039",GARY MILLS GREG MILLS,11,,,9,Not a,Not 100% compliant
72746,LIPPERT INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC648556,156018236,,05/11/2020,"594,883 (2020)","202 DIXON ST GREEN, KS 67447",(785) 944-3315,(785) 944-3513,lipperts@kansas.net,,"202 DIXON ST GREEN, KS 67447",JAMES LIPPERT JUDITH LIPPERT,11,,,10,Not a,Not 100% compliant
74467,SHEFLAND TRUCKING SERVICE INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC126918,,,07/20/2018,"808,741 (2017)","420 8TH AVENUE BALDWIN, WI 54002",(715) 684-2597,(715) 684-2532,office@sheflandtrucking.com,,"420 8TH AVENUE BALDWIN, WI 54002",CHRISTOPHER SCOTT RISER,11,,,11,Not a,Not 100% compliant
74908,DANIEL'S MOVING & STORAGE INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Authorized For Hire,,26369728,,10/30/2013,"15,600 (2012)","9700 RAILROAD DR EL PASO, TX 79924",(915) 751-6481,(915) 751-5412,jule1@lx.netcom.com,,"9700 RAILROAD DR EL PASO, TX 79924",JULE ZIMET JEANNE WARREN,11,,,7,Not a,Not 100% compliant
75275,HANSON SILO COMPANY LIMITED PARTNERSHIP,ACTIVE,HANSON SILO COMPANY,Carrier,Interstate,Private Property,,6156715,,06/10/2019,"272,581 (2018)","11587 COUNTY RD 8 SE LAKE LILLIAN, MN 56253-9743",(320) 664-4171,(320) 664-4140,brianberget@hansonsilo.com,,"11587 COUNTY RD 8 SE LAKE LILLIAN, MN 56253-9743",MATTHEW HANSON,11,,,12,Not a,Not 100% compliant
76178,DIVERSIFIED CPC INTERNATIONAL INC,ACTIVE,,Carrier Cargo Tank,Interstate,Private Property,,45056082,,06/19/2019,"619,690 (2018)","24338 WEST DURKEE RD CHANNAHON, IL 60410",,(815) 423-5289,sdames@diversifiedcpc.com,www.diversifiedcpc.com,"24338 WEST DURKEE RD CHANNAHON, IL 60410",WILLIAM AURIEMMA PAUL CAPONIGRI,11,,,10,,Not 100% compliant
76629,NEWELL BRANDS,ACTIVE,RUBBERMAID,Carrier,Interstate,Private Property,,161403852,,10/09/2018,"205,000 (2017)","212 PROGRESS BLVD KENT, OH 44240",(330) 734-3848,,terri.sampsel@newellco.com,,"212 PROGRESS BLVD KENT, OH 44240",STEVEN JUDGE,11,,,20,Not a,Not 100% compliant
76738,W R MEADOWS INC,ACTIVE,,Carrier,Interstate,Private Property,,5212782,,04/27/2020,"237,370 (2018)","300 INDUSTRIAL DRIVE HAMPSHIRE, IL 60140",,(847) 214-2149,dlichthardt@wrmeadows.com,,"PO BOX 338 HAMPSHIRE, IL 60140",MATTHEW PRICE JAMES F. DWYER,11,,,10,Not a,Not 100% compliant
77038,CHEMICALS INC USA,ACTIVE,,Carrier,Interstate,Private Property,,112891577,,03/06/2020,"306,388 (2019)","270 OSBORNE DRIVE FAIRFIELD, OH 45014-2246",,(513) 682-2007,gibbst@chemgroup.com,www.chemgroup.com,"270 OSBORNE DRIVE FAIRFIELD, OH 45014-2246",TIM GIBBS RICH WINANS,11,,,13,Not a,Not 100% compliant
82139,BRB CONTRACTORS INC,ACTIVE,,Carrier,Interstate,Private Property,,8837726,,02/14/2020,"50,000 (2019)","3805 NW 25TH STREET TOPEKA, KS 66618",(785) 232-1245,(785) 235-8045,chuckblack@brbcontractors.com,www.brbcontractors.com,"PO BOX 750940 TOPEKA, KS 66675",MICHAEL LAIRD KEN BURKHEAD,11,,,3,Not a,Not 100% compliant
82521,SEAGRAVE FIRE APPARATUS LLC,ACTIVE,SEAGRAVE FIRE APPARATUS,Carrier Shipper,Interstate,Private Property,,131911120,,01/22/2020,"330,000 (2019)","105 E 12TH ST CLINTONVILLE, WI 54929-1518",(715) 823-2141,(715) 823-5768,daryl.george@seagrave.com,,"105 E 12TH ST CLINTONVILLE, WI 54929-1518",ULISSES PARMEZIANI THERESE SELL,11,,,46,Not a,Not 100% compliant
82523,CARL LAVERNE CHASE,ACTIVE,C L CHASE USED AUTO & TRUCK,Carrier,Intrastate Non-Hazmat,Authorized For Hire Exempt For Hire,,76148790,,03/25/2020,"8,950 (2019)","W 10416 CTY ROAD C CAMP DOUGLAS, WI 54618",(608) 427-6734,(608) 427-6952,clchasetowing@yahoo.com,,"W 10416 CTY ROAD C CAMP DOUGLAS, WI 54618-9801",CARL LAVERNE CHASE,11,,,8,Not a,Not 100% compliant
83547,AG LOGISTICS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC246668,23129851,,07/12/2021,"900,000 (2020)","N3502 COUNTY ROAD H ANTIGO, WI 54409",(715) 627-7753,(715) 623-5412,mike@baginskifarms.com,,"N3502 COUNTY ROAD H ANTIGO, WI 54409",MIKE BAGINSKI,11,,,9,Not a,Not 100% compliant
86306,MILLER CONSTRUCTION INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC719721,2874857,,05/12/2020,"62,970 (2019)","US ROUTE 5 SOUTH WINDSOR, VT 05089",(802) 674-5525,(802) 674-5245,anna@millercranes.com,,"PO BOX 86 WINDSOR, VT 05089-0086",PAUL HOLLOWAY,11,,,11,Not a,Not 100% compliant
86608,DEBRAGGA & SPITLER INC,ACTIVE,,Carrier,Interstate,Private Property,,1673425,,10/08/2018,"145,807 (2017)","65-77 AMITY STREET JERSEY CITY, NJ 07304",(212) 924-1311,(201) 395-0220,pcox@debraggaandspitler.com,,"65-77 AMITY STREET JERSEY CITY, NJ 07304",MARC JOHN SARRAZIN,11,,,15,Not a,Not 100% compliant
87542,MIES WHOLESALE MEATS INC,ACTIVE,MIES FAMILY FOODS,Carrier,Interstate,Private Property,,62708169,,05/21/2020,"125,000 (2019)","1330 JASPER NORTH KANSAS CITY, MO 64116",(816) 743-7176,(816) 265-8206,todd@mieswholesale.com,,"P O BOX 7351 NORTH KANSAS CITY, MO 64116",MARK MIES PAUL MIES,11,,,12,Not a,Not 100% compliant
88417,PENNSYLVANIA DRILLING COMPANY,ACTIVE,,Carrier,Interstate,Private Property,,4321030,,10/17/2019,"23,000 (2018)","281 ROUTE 30 IMPERIAL, PA 15126",(724) 695-2400,(724) 695-2455,ltilley@penndrill.com,,"281 ROUTE 30 IMPERIAL, PA 15126",T. CALEB STURGES RALPH R. SANDS,11,,,17,Not a,Not 100% compliant
90159,CAPITAL ELECTRIC CONSTRUCTION CO INC,ACTIVE,,Carrier,Interstate,Authorized For Hire,,7181688,,07/16/2019,"1,903,320 (2017)","2801 FAIRFAX TRAFFICWAY KANSAS CITY, KS 66115",(816) 472-9500,(913) 766-0296,steve.combs@capitalelectric.com,WWW.CAPITALELECTRIC.COM,"PO BOX 410079 KANSAS CITY, MO 64141",STEVE COMBS,11,,,80,Not a,Not 100% compliant
90536,BAUMANN PAPER CO INC,ACTIVE,,Carrier,Interstate,Private Property,,3851177,,06/27/2019,"750,000 (2017)","1601 BAUMANN ROAD LEXINGTON, KY 40511",(859) 252-8891,(859) 254-0579,accounting@baumannpaper.com,www.baumannpaper.com,"P O BOX 13022 LEXINGTON, KY 40511",MITCHELL W BAUMANN MARGARET BAUMANN,11,,,12,Not a,Not 100% compliant
90809,FIDELITY MOVING & STORAGE COMPANY INC,AUTHORIZED,,Carrier,Interstate,Authorized For Hire,MC129053,67181214,,09/20/2019,1 (2018),"541 S EASTERN BLVD FAYETTEVILLE, NC 28301",(910) 221-5361,(910) 483-5691,,,"PO BOX 423 FAYETTEVILLE, NC 28302",S ANDROLOWICZ DREW ROSEN,11,,,10,Not a,Not 100% compliant
91013,THE COLEMAN COMPANY INC,ACTIVE,,Carrier Shipper,Interstate,Private Property,,125075911,,04/02/2019,"170,000 (2018)","3600 N HYDRAULIC WICHITA, KS 67219-3812",(913) 856-1120,,,,"PO BOX 2931 WICHITA, KS 67201-2931",KAIL BLAISE KIM GRIMSLEY,11,,,13,Not a,Not 100% compliant
91311,SOUTHERN STATES CLARK COOP,ACTIVE,,Carrier,Intrastate Hazmat,Private Property,,24209009,,01/16/2019,"150,000 (2018)","21 PENDLETON ST WINCHESTER, KY 40391",(859) 744-3313,(859) 745-0628,randy.johnson@sscoop.com,,"21 PENDLETON ST WINCHESTER, KY 40391",ZELDON ANGEL RANDY JOHNSON,11,,,7,Not a,Not 100% compliant
91727,PEPPER MAIL SERVICE INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,U.S. Mail Federal Government,,154525703,,04/19/2017,"333,430 (2009)","1255 SPORTSMAN LAKE RD ELIZABETHTOWN, KY 42701-8227",(270) 766-9124,(270) 769-3026,,,"1255 SPORTSMAN LAKE RD ELIZABETHTOWN, KY 42701-8227",DAVID PEPPER KIM PEPPER,11,,,11,Not a,Not 100% compliant
92209,WYATT-QUARLES SEED COMPANY,ACTIVE,,Carrier,Interstate,Private Property,,,,07/24/2018,"443,083 (2017)","730 US HIGHWAY 70 W GARNER, NC 27529-3559",,(919) 772-4278,,,"P O BOX 739 GARNER, NC 27529-0739",JOSEPH G. MOORE CHUCK WYATT,11,,,9,Not a,Not 100% compliant
94312,CO-OPERATIVE FEED DEALERS INC,AUTHORIZED FOR PROPERTY,,Carrier Shipper,Interstate,Authorized For Hire Private Property,MC241090,2252799,,01/16/2019,"751,909 (2018)","380 BROOME CORPORATE PARKWAY CONKLIN, NY 13748",(607) 651-9078,(607) 651-9363,ejkozloski@co-opfeed.com,,"PO BOX 670 CONKLIN, NY 13748",LON STEPHENS ROBERT VAN KLEEK,11,,,13,Not a,Not 100% compliant
94370,EASTMAN KODAK COMPANY,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,2206183,,05/31/2019,"20,000 (2019)","1669 LAKE AVENUE ROCHESTER, NY 14652-3521",,(585) 722-9517,ryszard.lipke@kodak.com,,"1669 LAKE AVENUE ROCHESTER, NY 14652-3521",ARLINE LIBERTI,11,,,10,Not a,Not 100% compliant
94749,GREGORY TRUCKING COMPANY INC,AUTHORIZED FOR PROPERTY,GREGORY TRUCKING,Carrier,Interstate,Authorized For Hire,MC622715,,,02/09/2021,"720,606 (2020)","147 LUMBER DR HARMONY, NC 28634",(704) 539-5110,(704) 539-5296,linda@gandgforestproducts.com,,"PO BOX 53 UNION GROVE, NC 28689",CECIL GREGORY,11,,,10,Not a,Not 100% compliant
95412,BAR ALE INC,ACTIVE,,Carrier,Interstate,Private Property,,,,12/07/2018,"497,834 (2017)","1011 5TH STREET WILLIAMS, CA 95987",(530) 473-3333,(530) 685-5446,dwadsworth@baraleinc.com,,"P O BOX 699 WILLIAMS, CA 95987",TRACY LEWIS GRANT GARLAND,11,,,8,Not a,Not 100% compliant
95556,GOOLSBY TRUCKING CO INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC212412,605286210,,11/15/2019,"2,500,000 (2019)","104 GAP DR NEW ALBANY, MS 38652-2000",(662) 534-3333,(662) 534-4968,sportgoolsby@goolsbytrucking.com,,"104 GAP DR NEW ALBANY, MS 38652-2000",LEE GOOLSBY PAM GOOLSBY,11,,,14,Not a,Not 100% compliant
96608,MOORE'S FEED STORE INC,ACTIVE,,Carrier,Interstate,Private Property,,33427295,,08/14/2018,"150,000 (2003)","439 HWY 9 SOUTH PONTOTOC, MS 38863",(662) 489-1411,(662) 489-1411,,,"439 HWY 9 SOUTH PONTOTOC, MS 38863",SHERRIA WALDROP JOHN MOORE,11,,,5,Not a,Not 100% compliant
103127,C & S INCORPORATED,AUTHORIZED FOR PROPERTY,C & S INC,Carrier,Interstate,Authorized For Hire Private Property,MC443547,,,12/20/2019,"109,000 (2013)","300 WEST FIRST PORTALES, NM 88130",(575) 356-4495,(575) 356-8635,aidsinga@candsoil.com,,"300 WEST FIRST PORTALES, NM 88130",MIKE R STRATTON ALYSSA M IDSINGA,11,,,7,Not a,Not 100% compliant
103153,E P N M INC,ACTIVE,ELECTRICAL PRODUCTS CO,Carrier,Interstate,Private Property,,,,05/08/2019,"250,000 (2018)","2024 FIFTH ST NW ALBUQUERQUE, NM 87102",(505) 243-3771,(505) 243-3575,epcompanies@gmail.com,,"PO BOX 6465 ALBUQUERQUE, NM 87197",DAVID J. PELLETIER STEVE TAFOYA,11,,,14,Not a,Not 100% compliant
103732,ROMAN J CLAPROOD CO,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,001959139,,01/31/2001,,"242 N GRANT AVE COLUMBUS, OH 43215-2642",(614) 221-5515,,,,"242 N GRANT AVE COLUMBUS, OH 43215-2642",,11,,,10,Not a,Not 100% compliant
104051,UNDERWOODS TOWING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC133661,,,01/02/2019,"192,500 (2018)","2260 SOUTH TOD AVE WARREN, OH 44485",(330) 394-1573,(330) 394-9808,jatbuckeye@aol.com,,"2260 SOUTH TOD AVE WARREN, OH 44485",TODD WALKER JOSHUA WALKER,11,,,10,Not a,Not 100% compliant
105284,TRANSPACIFIC MOVING & STORAGE LTD,AUTHORIZED FOR HHG,CROWN RELOCATIONS,Carrier,Interstate,Authorized For Hire,MC780955,21753835,,12/01/2020,"150,000 (2019)","600 KAHELU AVE MILILANI, HI 96789-3900",(808) 625-4520,(808) 625-4025,lstgermain@crownww.com,www.crownrelo.com,"600 KAHELU AVE MILILANI, HI 96789-3900",JENNIFER HARVEY ROBERT FOOTE,11,,,11,Not a,Not 100% compliant
105847,W M BURNETT TRUCK LINE INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC85578,8864068,,10/22/2019,"765,200 (2018)","8960 HIGHWAY 13 S HALEYVILLE, AL 35565",(205) 486-2281,(205) 486-8441,jonbennett2@centurytel.net,,"P O BOX 1055 HALEYVILLE, AL 35565",JONATHAN BENNETT,11,,,9,Not a,Not 100% compliant
106043,REMI FORTIN CONSTRUCTION INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC204836,8819120,,03/18/2020,"186,297 (2019)","574 MAMMOTH ROAD LONDONDERRY, NH 03053",(603) 622-6566,(603) 622-4224,,,"574 MAMMOTH ROAD LONDONDERRY, NH 03053",MARC FORTIN LARRY FORTIN,11,,,8,Not a,Not 100% compliant
106532,BOBRO WHITE PLAINS DISTRIBUTORS INC,ACTIVE,,Carrier,Intrastate Non-Hazmat,Private Property,,844573972,,04/11/2001,,"2480 ROWE ST BRONX, NY 10472",(212) 991-9000,,,,"1055 BRONX RIVER AVE BRONX, NY 10472",,11,,,17,Not a,Not 100% compliant
106916,RVJ INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC96727,59016162,,04/10/2019,"545,000 (2018)","56 NASHUA ST LEOMINSTER, MA 01453-3312",(978) 537-5164,(978) 537-9129,rvj@rvjinc.com,,"56 NASHUA ST LEOMINSTER, MA 01453-3312",ROBERT JOHANSSON DAVID JOHANSSON,11,,,12,Not a,Not 100% compliant
109485,TEXAS INSTRUMENTS INCORPORATED,AUTHORIZED FOR PROPERTY,,Carrier Shipper,Intrastate Hazmat,Authorized For Hire Private Property,MC172683,7321904,,05/15/2020,"10,000 (2019)","12500 TI BOULEVARD DALLAS, TX 75243-0592",(214) 567-4884,(972) 927-3020,jbell@ti.com,,"PO BOX 650311 - MS3960 DALLAS, TX 75265",JOSH BELL ZANE BROADHEAD,11,,,4,Not a,Not 100% compliant
110281,BULK TRANSPORTERS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC116645,88683693,,08/12/2019,"750,000 (2018)","313 9TH STREET GILCREST, CO 80623",(970) 737-2474,(970) 737-2475,adavis@bulktransportersinc.com,,"PO BOX 127 GILCREST, CO 80623",ALEXANDER DAVIS ALEXANDER DAVIS,11,,,12,Not a,Not 100% compliant
111959,RICHARDS BRICK COMPANY,ACTIVE,,Carrier,Interstate,Private Property,,6277255,,04/22/2020,"100,151 (2018)","234 SPRINGER AVE EDWARDSVILLE, IL 62025",(618) 656-0231,(618) 656-0944,kadler@richardsbrick.com,,"234 SPRINGER AVE EDWARDSVILLE, IL 62025",JOHN MOTLEY MIKE SEMANISIN,11,,,3,Not a,Not 100% compliant
112146,GEO N MITCHELL DRILLING CO INC,ACTIVE,,Carrier,Interstate,Private Property,,57748469,,04/10/2020,"50,671 (2019)","1239 COUNTY ROAD 1500N CARMI, IL 62821",(618) 382-2343,(618) 384-2435,ronw@mitchell-drilling.com,,"P O BOX 550 CARMI, IL 62821",CHRIS A MITCHLL RONNIE J WOOTEN,11,,,7,Not a,Not 100% compliant
112927,DUNCAN MACHINERY MOVERS INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC188252,6513303,,07/25/2018,"23,059 (2017)","2004 DUNCAN MACHINERY DRIVE LEXINGTON, KY 40504-1007",(859) 233-7333,(859) 233-7365,karen.rosenberg@aicus.com,,"2004 DUNCAN MACHINERY DRIVE LEXINGTON, KY 40504-1007",TOM BENNINGTON III,11,,,5,Not a,Not 100% compliant
113551,P K MOYER AND SONS INC,AUTHORIZED FOR PROPERTY,,Carrier Shipper Broker,Intrastate Hazmat,Authorized For Hire Exempt For Hire Private Property,MC105789,14041750,,09/19/2018,"113,857 (2015)","832 ALLENTOWN RD EARLINGTON, PA 18918-0062",(215) 723-3162,(215) 723-5429,pkmoyer@comcast.net,,"P O BOX 62 EARLINGTON, PA 18918-0062",JEFFREY L MOYER,11,,,12,Not a,Not 100% compliant
114214,GENERAL TRANSPORT & MARKETING LLC,AUTHORIZED FOR PROPERTY,GTM,Carrier,Interstate,Authorized For Hire,MC142772,68186428,,04/18/2019,"940,028 (2018)","1897 S PRAIRIE VIEW RD CHIPPEWA FALLS, WI 54729",(715) 379-2967,(715) 614-4066,hrdlickatimothy@yahoo.com,,"2924 MOON AVE EAU CLAIRE, WI 54703",,11,,,6,Not a,Not 100% compliant
115904,VAIL RUBBER WORKS INC,ACTIVE,,Carrier,Interstate,Private Property,,5081989,,03/27/2018,"385,869 (2017)","521 LANGLEY AVE SAINT JOSEPH, MI 49085-1725",(269) 983-1595,(269) 983-0155,,,"P O BOX 64 SAINT JOSEPH, MI 49085-0064",BILL HANLEY VAIL W HARDING,11,,,7,Not a,Not 100% compliant
115934,WOLVERINE WORLD WIDE INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire Private Property,MC227990,6015069,,02/11/2019,"20,000 (2018)","9341 COURTLAND DR NE ROCKFORD, MI 49351",(616) 863-3827,(616) 863-4030,james.miller@wwwinc.com,www.wolverineworldwide.com/,"9341 COURTLAND DR NE ROCKFORD, MI 49351",BLAKE W KRUEGER MICHAEL STORNANT,11,,,11,Not a,Not 100% compliant
116486,SATTER TRUCKING INC,AUTHORIZED FOR PROPERTY,,Carrier,Interstate,Authorized For Hire,MC293886,,,12/26/2019,"787,868 (2017)","40543 355TH AVE DENT, MN 56528",(218) 758-2552,(218) 758-2805,tmsatter@arvig.net,,"40543 355TH AVE DENT, MN 56528",MIKE SATTER,11,,,10,Not a,Not 100% compliant
116830,HEMMINGSEN'S TRANSFER INC,NOT AUTHORIZED,,Carrier,Intrastate Non-Hazmat,Authorized For Hire Exempt For Hire Private Property,MC31797,9866609,,01/16/2019,"120,000 (2018)","126 EUCLID ST ALDEN, MN 56009",(507) 874-3160,(507) 874-2768,sthemming@hotmail.com,,"PO BOX 296 ALDEN, MN 56009",SCOTT HEMMINGSEN,11,,,10,Not a,Not 100% compliant
